RevId,UserId,UserName,Rating,Comment,image_urls,ResId,streetAddress,district,region,Res_pos_score,Res_price_score,Res_food_score,Res_atmosphere_score,Res_services_score,Food_score_cmt,Services_score_cmt,Atmosphere_score_cmt,Position_score_cmt,Price_score_cmt,Total_reviews,Followers,images
2310806,12613537,Thuận Nguyễn,8.4,"Đây là lần đầu tiên mình thử đồ ăn ở F3 bbq, nghe mọi người review ngon với rẻ các kiểu nên mấy đứa tụ tập đi ăn thử luôn :3
⛺Không gian: Sạch sẽ, ít ám mùi nướng, rộng rãi thoải mái.  _(:3/L)_
💆Phục vụ: Điểm cộng lớn ở đây là phục vụ, các bạn ấy lễ phép dữ lắm, always tươi cười cơ. Nào là cất giầy, nào là cảm ơn, quán đông nhưng lên đồ nhanh phết :v Đôi khi bận quá không kịp để ý bọn mình thôi, nhưng sau tất cả, thần thái mới là cái quan trọng.
🍣Đồ ăn: Đồ ăn nhìn chung có vài món không tươi lắm, ướp gia vị ổn. Ba chỉ lợn ăn ngon, bò cuốn nấm kim phải chấm với sốt mắm me mới vừa miệng, sườn của quán ăn kèm các loại sốt đều hợp!!🍖 Chỉ tiếc bạch tuộc với râu mực hơi thon nên dễ cháy. 
__Mọi thứ của quán đều hợp lý so với giá bỏ ra, nhất định sẽ quay lại &lt;3",,721129,"Căn 8F, CD3, Nam Trung Yên",Quận Cầu Giấy,Hà Nội,8.4,8.3,8.2,8.1,8.1,9,9,8,8,8,2,0,
3120954,10260050,Truong Khanh,10,"Bánh mỳ đặc biệt đầy đủ năng lượng cho một buổi làm việc. nhân có thịt quay, giò chả và rau sống dưa chuột. Ăn không bị ngấy và cảm giác tan trong miệng, thịt thải mỏng vừa phải không bị dai như bánh Doner, sốt cũng ngon. Bánh Páo thì khỏi chê
Đồ uống tinh tế không ngọt quá (rất sợ ngọt quá)",,952231,101 B7 Tô Hiệu (Đối Diện 149 Tô Hiệu),Quận Cầu Giấy,Hà Nội,8.8,8.3,7.8,7.8,7.4,10,10,10,10,10,1,0,
2070773,8849023,Minh Hieu Nguyen,8.2,"Đồ ăn hơi mặn dù đã yêu cầu ít mặn và k cay. Người lớn thấy được.  Trẻ con khen ngon. 
Không gian đẹp.
Nhân viên ngoan, nhanh nhẹn. 
Cả nhà 3 ng lớn, 1 trẻ con hết 800k, no.",,714986,"Tầng 5 & 6, 10 Duy Tân, P. Dịch Vọng Hậu",Quận Cầu Giấy,Hà Nội,8.1,7.8,7.3,6.6,6.4,8,8,10,8,7,1,0,
2344041,12913489,chu huyen,9.2,Đúng giờ,,311167,27 Nguyễn Phong Sắc,Quận Cầu Giấy,Hà Nội,7.2,7.1,6.5,6.2,6.1,10,10,8,9,9,1,0,
9225338,12118265,Hạ Khánhh,9.8,Shamoji mở cơ sở mới là bếch hội bạn đi nhậu thử liền. Highly recommend lun,,1053760,118 Trung Hòa,Quận Cầu Giấy,Hà Nội,10.0,10.0,10.0,10.0,9.0,10,10,10,10,9,2,0,
2303578,1488246,paanhh,9,"Mới phát hiện ra quán này ngay gần trường mình ở Nguyễn Chí Thanh. Mình cũng hay ăn trên Hoè Nhai nên lúc biết mới mở ở Gần phải chạy qua ngay.
Quán ngay mặt đường cũng dễ tìm, rất sạch sẽ thoáng mát. 
Đồ ăn thì đặt biệt nhất vẫn là bít tết rồi, 75k 1 suất ăn no không thở được luôn. 1 xuất mình ăn thế này gồm: 1 miếng biét tết to bự bằng nửa chảo ở dưới, 1 quả trứng ốp lòng đào ( bạn nào không ăn lòng đào thì có thể yêu cầu làm trứng chín hơn 1 chút ), 1 miếng pate to bự như hình, và khoai tây chiên. Lúc bê ra bàn còn nóng xèo xèo sốt nên ăn với bánh mỳ không lo nguội nhé. Nước sốt thì đậm đà, giữ nguyên vị, bạn nào thích ăn cay hơn hay mặn hơn thì cho thêm tương ớt, hợp lắm nhé. Ăn vèo vèo tiêu ngay 3 cái bánh mỳ.
Cơ sở này mở gần hơn nên rất tiện, chắc chắn sẽ còn quay lại.","https://images.foody.vn/res/g78/779855/s800/foody-bit-tet-so-5-586-636739228650944810.jpg,https://images.foody.vn/res/g78/779855/s800/foody-bit-tet-so-5-955-636739228641504406.jpg,https://images.foody.vn/res/g78/779855/s800/foody-bit-tet-so-5-268-636739228638831847.jpg,https://images.foody.vn/res/g78/779855/s800/foody-bit-tet-so-5-335-636739228638131179.jpg",779855,253 Tô Hiệu,Quận Cầu Giấy,Hà Nội,7.8,7.8,7.6,7.6,7.2,9,9,9,9,9,24,156,"[{'url': 'https://images.foody.vn/res/g78/779855/s800/foody-bit-tet-so-5-586-636739228650944810.jpg', 'path': 'foody-bit-tet-so-5-586-636739228650944810.jpg', 'checksum': '89d7e0e0537c27baffdfa2833fba017d', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g78/779855/s800/foody-bit-tet-so-5-955-636739228641504406.jpg', 'path': 'foody-bit-tet-so-5-955-636739228641504406.jpg', 'checksum': '6604f2a39a8deb97d63966de210d46e0', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g78/779855/s800/foody-bit-tet-so-5-268-636739228638831847.jpg', 'path': 'foody-bit-tet-so-5-268-636739228638831847.jpg', 'checksum': '190d625fed1b6ef48e9b2f15dece529c', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g78/779855/s800/foody-bit-tet-so-5-335-636739228638131179.jpg', 'path': 'foody-bit-tet-so-5-335-636739228638131179.jpg', 'checksum': 'b14c0d4748ebcdaad6b0af4fb28835c2', 'status': 'downloaded'}]"
1430786,923035,Thu N,7.6,"🔍 Quán bít tết 10 năm này có lẽ đã quá nổi tiếng trên phố Hoè Nhai rồi 😌. Mãi cho đến cuối năm ngoái mới chịu mở thêm ở Cầu Giấy ý 😅

✔️ Bít tết: Thật sự thích gọi cái món này là bò né hơn, kiểu bê ra vẫn còn cháy xèo xèo vừa ăn vừa né ý 😂. Một chảo khá nhiều và ăn no lắm. Lâu không ăn nên thấy ngon khác lạ, bò ướp rất vừa miệng, không bị dai đâu. Pate thơm, ngậy béo nhưng NHẤT ĐỊNH PHẢI KỂ là phần sốt thần thánh, sền sệt đậm đà chứ kp kiểu dầu mỡ đâu 👍, lần nào ăn cũng phải xin thêm thật nhiều sốt mới thấy bõ ý 😍

✔️Bánh mì chảo cùng loại nước sốt nên cũng ngon, chỉ có cái là không thịt nên kp thứ mà con Xoài mê 😂

💰 60k/chảo bò né to bự và phần bánh mì chảo là 25k nha 😝",https://images.foody.vn/res/g65/648768/s800/foody-ha-cuc-bit-tet-banh-mi-chao-897-636308002315813803.jpg,648768,"37 TT ĐH Thương Mại, Dương Khuê",Quận Cầu Giấy,Hà Nội,10.0,8.0,8.0,6.0,6.0,10,8,6,6,8,285,381,"[{'url': 'https://images.foody.vn/res/g65/648768/s800/foody-ha-cuc-bit-tet-banh-mi-chao-897-636308002315813803.jpg', 'path': 'foody-ha-cuc-bit-tet-banh-mi-chao-897-636308002315813803.jpg', 'checksum': 'da86b977b1b3b3353a19f6298fba49f9', 'status': 'downloaded'}]"
2109136,10708798,K.vydang,8.6,"Quán ngay cạnh nhà m, trước hay ăn ở Ngũ Xã thấy rất ngon, nhưng giờ thấy bthuong, hay do phải đi xa ăn mới ngon 😭😭 mà giá thì càng ngày càng tăng. Nhớ hồi nào ăn vẫn 35k/s mà nhích từng 5k 1 nay đã lên 65k 😅😅 Hôm nào sang đây ăn xong cũng sang đối diện làm cốc trà royaltea.",,713913,27 Vũ Phạm Hàm,Quận Cầu Giấy,Hà Nội,7.4,7.2,7.1,7.0,7.0,6,8,10,10,9,11,1,
3352766,17317985,Đinh Linh,9.6,"Dành cả thanh xuân để ăn khoai lang nướng. Máy có cả một album khoai nướng ở đây. Xe bán khoai này ở trước cổng viện 19-8 nhé mọi người, do hai vợ chồng già bán, đôi khi cũng có một chị trẻ trẻ, chắc con gái. Khoai ở đây là hai bác ấy nướng thật luôn, ăn bao ngọt bao phê, vỏ cứ dóc hết cả ra ấy, không phải cái kiểu luộc cạn nước vớ vẩn đâu. 5k/lạng, giá rất hợp lý. Mùa lạnh này mà làm củ khoai nướng thì bao sướng ha.","https://images.foody.vn/res/g98/973357/s800/foody-khoai-nuong-ngo-luoc-973357-557-637078540283030154.jpg,https://images.foody.vn/res/g98/973357/s800/foody-khoai-nuong-ngo-luoc-973357-187-637078540268966398.jpg,https://images.foody.vn/res/g98/973357/s800/foody-khoai-nuong-ngo-luoc-973357-443-637078540248964564.jpg,https://images.foody.vn/res/g98/973357/s800/foody-khoai-nuong-ngo-luoc-973357-221-637078540229744071.jpg",973357,9 Trần Bình,Quận Cầu Giấy,Hà Nội,10.0,10.0,10.0,9.0,9.0,10,10,9,10,9,20,0,"[{'url': 'https://images.foody.vn/res/g98/973357/s800/foody-khoai-nuong-ngo-luoc-973357-557-637078540283030154.jpg', 'path': 'foody-khoai-nuong-ngo-luoc-973357-557-637078540283030154.jpg', 'checksum': 'cfcbcf7456b4e712e6db2d0c7a2a7086', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g98/973357/s800/foody-khoai-nuong-ngo-luoc-973357-187-637078540268966398.jpg', 'path': 'foody-khoai-nuong-ngo-luoc-973357-187-637078540268966398.jpg', 'checksum': '1b54b20db3ea9e02a13919512bf5c478', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g98/973357/s800/foody-khoai-nuong-ngo-luoc-973357-443-637078540248964564.jpg', 'path': 'foody-khoai-nuong-ngo-luoc-973357-443-637078540248964564.jpg', 'checksum': '6e2a69df1f8889249b0096c727985e16', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g98/973357/s800/foody-khoai-nuong-ngo-luoc-973357-221-637078540229744071.jpg', 'path': 'foody-khoai-nuong-ngo-luoc-973357-221-637078540229744071.jpg', 'checksum': '8b89d39ebe8340c385ca52ce37c9dc38', 'status': 'downloaded'}]"
2616086,710491,Steve Nguyen,1,Từ chủ quán đến nv không coi shipfood ra j mặc dù họ đang góp phần kiếm cơm cho quán. Mogg các khách hàng không order ở đây cho ae shipper đỡ khổ.,,713913,27 Vũ Phạm Hàm,Quận Cầu Giấy,Hà Nội,7.4,7.2,7.1,7.0,7.0,1,1,1,1,1,2,2,
1937759,1684379,Dương Thu Phương,7.6,"Chọn Khao Lao cho dịp Valentine giản dị của hai đứa vì cả hai đều khá nghiền các món Lào. Tớ thường ăn ở Vincom Phạm Ngọc Thạch nhưng ngó thấy có Khao Lao mới ở Duy Tân khá gần nhà nên quyết định ra thử. Quán nằm cùng 1 địa điểm với nhà hàng đồ Việt, Khao Lao ở tầng 5-6-10 nhé! Nhân viên tươi tắn, phục vụ khách chuyên nghiệp & bài bản. Đây là điều mà tớ thấy ưng mỗi khi ghé các nhà hàng thuộc chuỗi Red Sun. Đồ ăn ở đây chế biến ngon! Vị siêu vừa vặn nên tớ khá hài lòng! Suggest các cậu thử các món Tằm (đu đủ, Cao Hùng), bò gác bếp lào, canh nấm ba đồng chí, hoặc các món lquan đến cá! Note 1 điểm là nhớ nhắc nhân viên giảm cay, giảm mặn cho món ăn vì đồ Lào thường rất mặn nhé! Duy nhất điểm trừ ở đây là chưa áp dụng combo nên mỗi món gọi riêng thường có giá từ 69k đến trên dưới 100k/ món.","https://images.foody.vn/res/g72/714986/s800/foody-khao-lao-am-thuc-lao-duy-tan-418-636551021993656733.jpg,https://images.foody.vn/res/g72/714986/s800/foody-khao-lao-am-thuc-lao-duy-tan-373-636551021989281387.jpg,https://images.foody.vn/res/g72/714986/s800/foody-khao-lao-am-thuc-lao-duy-tan-414-636551021983187172.jpg,https://images.foody.vn/res/g72/714986/s800/foody-khao-lao-am-thuc-lao-duy-tan-695-636551021982249589.jpg,https://images.foody.vn/res/g72/714986/s800/foody-khao-lao-am-thuc-lao-duy-tan-320-636551021976155368.jpg",714986,"Tầng 5 & 6, 10 Duy Tân, P. Dịch Vọng Hậu",Quận Cầu Giấy,Hà Nội,8.1,7.8,7.3,6.6,6.4,8,8,8,8,6,357,303,"[{'url': 'https://images.foody.vn/res/g72/714986/s800/foody-khao-lao-am-thuc-lao-duy-tan-418-636551021993656733.jpg', 'path': 'foody-khao-lao-am-thuc-lao-duy-tan-418-636551021993656733.jpg', 'checksum': 'c87238e78184265bf1332f48112c7ffc', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g72/714986/s800/foody-khao-lao-am-thuc-lao-duy-tan-373-636551021989281387.jpg', 'path': 'foody-khao-lao-am-thuc-lao-duy-tan-373-636551021989281387.jpg', 'checksum': '7dbf746ad0ec407bb4076502904e5354', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g72/714986/s800/foody-khao-lao-am-thuc-lao-duy-tan-414-636551021983187172.jpg', 'path': 'foody-khao-lao-am-thuc-lao-duy-tan-414-636551021983187172.jpg', 'checksum': '7eae59b23b1a3493324d6ee842a41e31', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g72/714986/s800/foody-khao-lao-am-thuc-lao-duy-tan-695-636551021982249589.jpg', 'path': 'foody-khao-lao-am-thuc-lao-duy-tan-695-636551021982249589.jpg', 'checksum': '397055bc5528ecb043c2b894d70e8ab3', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g72/714986/s800/foody-khao-lao-am-thuc-lao-duy-tan-320-636551021976155368.jpg', 'path': 'foody-khao-lao-am-thuc-lao-duy-tan-320-636551021976155368.jpg', 'checksum': '41a1dde03dadffa983ba5df3f34d19ee', 'status': 'downloaded'}]"
2447027,10349221,Linh Nguyen,9.6,"Mình gọi 1 cơm gà Hội An + 1 nước cam sả đào. Về cơm thì rất ngon, thơm, dẻo. Gà thì so với lần trước thì không ngon bằng, tẩm ướp hơi quá tay nên chua quá. Canh bí ngon, vừa miệng. Góp ý quán nếu có cho rau luộc, thì thêm kèm gia vị chấm như nước mắm, bột canh...Nước cam sả đào hơi ngọt, nhưng uống cũng rất ngon. Mùi sả, cam thơm, có cả thêm 3 miếng đào nữa. Nói chung với giá cả và chất lượng như vậy cũng rất hài lòng. Nhất định sẽ tiếp tục ủng hộ quán nữa.",https://images.foody.vn/res/g79/787224/s800/foody-snow-thai-ha-com-ngon-ha-noi-379-636815130637150718.jpg,787224,43/44 Trần Thái Tông,Quận Cầu Giấy,Hà Nội,9.3,9.3,9.0,9.0,9.0,8,10,10,10,10,34,2,"[{'url': 'https://images.foody.vn/res/g79/787224/s800/foody-snow-thai-ha-com-ngon-ha-noi-379-636815130637150718.jpg', 'path': 'foody-snow-thai-ha-com-ngon-ha-noi-379-636815130637150718.jpg', 'checksum': 'eb13781ce544c6a112a9992970902696', 'status': 'downloaded'}]"
1762043,1100852,Mai Huyền,7.8,"40k là rẻ cho một xuất cơm đầy đủ và đầy đặn như này 😊
Một suất cơm có cơm (mình thích ăn cơm đảo hơn) - cơm dẻo nhưng không nát, đồ chua ăn kèm - hơi nhạt, siêu nhiều thịt và canh.
Thịt xíu thơm, mềm, ngọt vừa, so với khẩu vị cá nhân thì mình thấy hơi nhạt.
Sườn vị vừa nhưng hơi khô.
Ưu điểm là ship siêu nhanh.
Điểm trừ là vì sao cơm lại cho dĩa để ăn nhỉ? Mình nghĩ cửa hàng cho thêm đũa và thìa nhựa thì sẽ dễ ăn hơn.","https://images.foody.vn/res/g27/263327/s800/foody-bbq-com-suon-pho-co-tran-quoc-hoan-888-636458397626386187.jpg,https://images.foody.vn/res/g27/263327/s800/foody-bbq-com-suon-pho-co-tran-quoc-hoan-549-636458397599977881.jpg",263327,3 Ngõ 6 Trần Quốc Hoàn,Quận Cầu Giấy,Hà Nội,7.2,7.0,6.8,6.7,6.2,7,8,8,8,8,263,161,"[{'url': 'https://images.foody.vn/res/g27/263327/s800/foody-bbq-com-suon-pho-co-tran-quoc-hoan-888-636458397626386187.jpg', 'path': 'foody-bbq-com-suon-pho-co-tran-quoc-hoan-888-636458397626386187.jpg', 'checksum': '14b706036a7545f39281f070bcc47809', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g27/263327/s800/foody-bbq-com-suon-pho-co-tran-quoc-hoan-549-636458397599977881.jpg', 'path': 'foody-bbq-com-suon-pho-co-tran-quoc-hoan-549-636458397599977881.jpg', 'checksum': 'b74b4aa3c2647c112b21f5b8f8d3cbfc', 'status': 'downloaded'}]"
9399409,22274735,Huyen Hoa Nguyen,9,"Nhìn chung: quán không gian ấm áp và được cái  đồ ăn ngon, nhìn đẹp mắt. Thức ăn tuy là món nhậu nhưng vẫn giữ được vị thanh mát. Chị phục vụ nhiệt tình quá mình yêu cầu gì cũng đáp ứng",,1036670,"25A20 Nghĩa Tân, P. Nghĩa Tân",Quận Cầu Giấy,Hà Nội,9.7,9.5,9.5,9.5,9.4,9,9,9,9,9,46,0,
9876155,18896698,Quỳnh Thơ Ngô,9.4,"Lẩu ăn khá ngon, nhân viên thân thiện. Không gian thoáng mát nhưng vì đi trúng cuối tuần đông ngồi trong nhà nên hơi ngộp. Lẩu và mực nướng muối ớt khá ngon. 
Món mực nướng muối ớt thơm, thịt ngọt, vị hơi cay tê tê nhưng vẫn chấm thêm ít tương ớt nữa mới đã. 
Nước lẩu vừa miệng, có vị cay của tiêu ăn ấm đã lắm. 
Giá rẻ, sẽ quay lại",,1036670,"25A20 Nghĩa Tân, P. Nghĩa Tân",Quận Cầu Giấy,Hà Nội,9.7,9.5,9.5,9.5,9.4,10,10,9,8,10,51,8,
2624111,1702694,Phương  Trần,8,"Suất ăn Cơm cari thịt lợn Rosu mình rất ưng ý, sốt vừa, thơm, thịt lợn rán ròn mà vẫn có độ ẩm ở bên trong, suất ăn đầy đặn. Mình đặt ship, hàng gói rất cẩn thận, hộp, đũa thìa trông rất sạch sẽ.","https://images.foody.vn/res/g68/672548/s800/foody-ancombo-com-bo-guydon-969-636927790109517606.jpg,https://images.foody.vn/res/g68/672548/s800/foody-ancombo-com-bo-guydon-284-636927790098610023.jpg,https://images.foody.vn/res/g68/672548/s800/foody-ancombo-com-bo-guydon-190-636927790079691357.jpg",672548,10 Lô 1B Vũ Phạm Hàm,Quận Cầu Giấy,Hà Nội,7.6,7.2,7.1,7.1,7.0,8,8,8,8,8,124,25,"[{'url': 'https://images.foody.vn/res/g68/672548/s800/foody-ancombo-com-bo-guydon-969-636927790109517606.jpg', 'path': 'foody-ancombo-com-bo-guydon-969-636927790109517606.jpg', 'checksum': 'caf8b34c62d84a789f7cc2bce2528a69', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g68/672548/s800/foody-ancombo-com-bo-guydon-284-636927790098610023.jpg', 'path': 'foody-ancombo-com-bo-guydon-284-636927790098610023.jpg', 'checksum': 'adc7f473a136f3d96232af89cd3c17d4', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g68/672548/s800/foody-ancombo-com-bo-guydon-190-636927790079691357.jpg', 'path': 'foody-ancombo-com-bo-guydon-190-636927790079691357.jpg', 'checksum': '080584f59772c8b2821b43bf765b1c28', 'status': 'downloaded'}]"
9399407,22274742,Thuy Quynh Hoang,9,"Trưa nay thèm các món ăn về gà mà thấy quán gần chỗ làm nhìn phong cách rất xịn sò nên ghé vào ăn thử, menu ở đây rất nhiều món ăn để lựa chọn. Vị gà sốt vừa miệng chua chua ngọt ngọt thanh thanh, rau tươi",,1036670,"25A20 Nghĩa Tân, P. Nghĩa Tân",Quận Cầu Giấy,Hà Nội,9.7,9.5,9.5,9.5,9.4,9,9,9,9,9,58,0,
10051735,18794796,Bạch Cúc Ngô,8.6,"Quán có các món đồ ăn ngon hương vị thơm nêm nếm vừa bị, mình thích nhất sụn gà của quán, ăn sật sật giòn giòn đã miệng lắm, giá cả lại hợp lý quá đáng tưởng đắt nhưng thật ra ko phải vậy",,1036670,"25A20 Nghĩa Tân, P. Nghĩa Tân",Quận Cầu Giấy,Hà Nội,9.7,9.5,9.5,9.5,9.4,9,8,8,9,9,56,46,
2643303,10293516,tientran512,6.2,Phô mai mặn át hết vị bò. Cơm nhão ko thể tả nổi. Giá không đi đôi với chất lượng,https://images.foody.vn/res/g68/672548/s800/foody-ancombo-com-bo-guydon-253-636938642023940540.jpg,672548,10 Lô 1B Vũ Phạm Hàm,Quận Cầu Giấy,Hà Nội,7.6,7.2,7.1,7.1,7.0,4,8,8,7,4,1,0,"[{'url': 'https://images.foody.vn/res/g68/672548/s800/foody-ancombo-com-bo-guydon-253-636938642023940540.jpg', 'path': 'foody-ancombo-com-bo-guydon-253-636938642023940540.jpg', 'checksum': '5739b23f6317ccf59c93a5bb676aa6f3', 'status': 'downloaded'}]"
2957176,16204708,Đào Trang,8,"Bình thường mình không thích cơm tấm sài gòn lắm, từ hồi ngày xưa khi hay phải đi công tác sài gòn rồi nên chỉ thỉnh thoảng đặt thịt kho trứng của quán, ăn vừa miệng. nhưng hôm nay đổi món đặt thử sườn thêm chả với trứng thì thấy ổn phết, đặc biệt là quá ổn so với mức giá, cũng làm mình thấy thích hơn món cơm tấm rùi đấy :D.",https://images.foody.vn/res/g94/931811/s800/foody-com-tam-phuong-anh-huynh-thuc-khang-841-637015208061757404.jpg,931811,"108 C8 Nghĩa Tân, P. Nghĩa Tân",Quận Cầu Giấy,Hà Nội,7.8,7.8,7.8,7.3,6.8,9,8,7,7,9,1,0,"[{'url': 'https://images.foody.vn/res/g94/931811/s800/foody-com-tam-phuong-anh-huynh-thuc-khang-841-637015208061757404.jpg', 'path': 'foody-com-tam-phuong-anh-huynh-thuc-khang-841-637015208061757404.jpg', 'checksum': 'e91f6ba8dd45ba4dd8d702dff66b8505', 'status': 'downloaded'}]"
